Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pagophilus,groenlandicus,37.25,-57.25,7305:477:1,0.02
Pagophilus,groenlandicus,37.25,-57.75,7305:477:2,0.02
Pagophilus,groenlandicus,37.75,-57.25,7305:477:3,0.02
Pagophilus,groenlandicus,37.75,-57.75,7305:477:4,0.01
Pagophilus,groenlandicus,37.25,-58.25,7305:478:1,0.02
Pagophilus,groenlandicus,37.25,-58.75,7305:478:2,0.04
Pagophilus,groenlandicus,37.75,-58.25,7305:478:3,0.02
Pagophilus,groenlandicus,37.75,-58.75,7305:478:4,0.02
Pagophilus,groenlandicus,37.25,-59.25,7305:479:1,0.03
Pagophilus,groenlandicus,37.25,-59.75,7305:479:2,0.06
Pagophilus,groenlandicus,37.75,-59.25,7305:479:3,0.01
Pagophilus,groenlandicus,37.75,-59.75,7305:479:4,0.06
Pagophilus,groenlandicus,38.25,-55.25,7305:485:1,0.01
Pagophilus,groenlandicus,38.25,-55.75,7305:485:2,0.01
Pagophilus,groenlandicus,38.75,-55.25,7305:485:3,0.01
Pagophilus,groenlandicus,38.75,-55.75,7305:485:4,0.01
Pagophilus,groenlandicus,38.25,-56.25,7305:486:1,0.01
Pagophilus,groenlandicus,38.25,-56.75,7305:486:2,0.01
Pagophilus,groenlandicus,38.75,-56.25,7305:486:3,0.01
Pagophilus,groenlandicus,38.75,-56.75,7305:486:4,0.01
Pagophilus,groenlandicus,38.25,-57.25,7305:487:1,0.01
Pagophilus,groenlandicus,38.25,-57.75,7305:487:2,0.01
Pagophilus,groenlandicus,38.75,-57.25,7305:487:3,0.01
Pagophilus,groenlandicus,38.75,-57.75,7305:487:4,0.01
Pagophilus,groenlandicus,38.25,-58.25,7305:488:1,0.02
Pagophilus,groenlandicus,38.25,-58.75,7305:488:2,0.01
Pagophilus,groenlandicus,38.75,-58.25,7305:488:3,0.01
Pagophilus,groenlandicus,38.75,-58.75,7305:488:4,0.01
Pagophilus,groenlandicus,38.25,-59.25,7305:489:1,0.01
Pagophilus,groenlandicus,38.25,-59.75,7305:489:2,0.01
Pagophilus,groenlandicus,38.75,-59.25,7305:489:3,0.01
Pagophilus,groenlandicus,38.75,-59.75,7305:489:4,0.02
Pagophilus,groenlandicus,39.25,-55.25,7305:495:1,0.02
Pagophilus,groenlandicus,39.25,-55.75,7305:495:2,0.01
Pagophilus,groenlandicus,39.75,-55.25,7305:495:3,0.02
Pagophilus,groenlandicus,39.75,-55.75,7305:495:4,0.02
Pagophilus,groenlandicus,39.25,-56.25,7305:496:1,0.01
Pagophilus,groenlandicus,39.25,-56.75,7305:496:2,0.01
Pagophilus,groenlandicus,39.75,-56.25,7305:496:3,0.02
Pagophilus,groenlandicus,39.75,-56.75,7305:496:4,0.02
Pagophilus,groenlandicus,39.25,-57.25,7305:497:1,0.01
Pagophilus,groenlandicus,39.25,-57.75,7305:497:2,0.01
Pagophilus,groenlandicus,39.75,-57.25,7305:497:3,0.02
Pagophilus,groenlandicus,39.75,-57.75,7305:497:4,0.02
Pagophilus,groenlandicus,39.25,-58.25,7305:498:1,0.01
Pagophilus,groenlandicus,39.25,-58.75,7305:498:2,0.02
Pagophilus,groenlandicus,39.75,-58.25,7305:498:3,0.02
Pagophilus,groenlandicus,39.75,-58.75,7305:498:4,0.02
Pagophilus,groenlandicus,39.25,-59.25,7305:499:1,0.02
Pagophilus,groenlandicus,39.25,-59.75,7305:499:2,0.02
Pagophilus,groenlandicus,39.75,-59.25,7305:499:3,0.02
Pagophilus,groenlandicus,39.75,-59.75,7305:499:4,0.03
Pagophilus,groenlandicus,31.75,-60.25,7306:110:3,0.01
Pagophilus,groenlandicus,31.75,-61.25,7306:111:3,0.01
Pagophilus,groenlandicus,31.75,-61.75,7306:111:4,0.01
Pagophilus,groenlandicus,31.75,-62.25,7306:112:3,0.01
Pagophilus,groenlandicus,31.75,-62.75,7306:112:4,0.01
Pagophilus,groenlandicus,31.75,-63.25,7306:113:3,0.01
Pagophilus,groenlandicus,31.75,-63.75,7306:113:4,0.01
Pagophilus,groenlandicus,31.75,-64.25,7306:114:3,0.01
Pagophilus,groenlandicus,31.75,-64.75,7306:114:4,0.01
Pagophilus,groenlandicus,32.25,-60.25,7306:120:1,0.01
Pagophilus,groenlandicus,32.25,-60.75,7306:120:2,0.01
Pagophilus,groenlandicus,32.75,-60.25,7306:120:3,0.01
Pagophilus,groenlandicus,32.75,-60.75,7306:120:4,0.01
Pagophilus,groenlandicus,32.25,-61.25,7306:121:1,0.01
Pagophilus,groenlandicus,32.25,-61.75,7306:121:2,0.01
Pagophilus,groenlandicus,32.75,-61.25,7306:121:3,0.01
Pagophilus,groenlandicus,32.75,-61.75,7306:121:4,0.01
Pagophilus,groenlandicus,32.25,-62.25,7306:122:1,0.01
Pagophilus,groenlandicus,32.25,-62.75,7306:122:2,0.01
Pagophilus,groenlandicus,32.75,-62.25,7306:122:3,0.01
Pagophilus,groenlandicus,32.75,-62.75,7306:122:4,0.01
Pagophilus,groenlandicus,32.25,-63.25,7306:123:1,0.01
Pagophilus,groenlandicus,32.25,-63.75,7306:123:2,0.01
Pagophilus,groenlandicus,32.75,-63.25,7306:123:3,0.01
Pagophilus,groenlandicus,32.75,-63.75,7306:123:4,0.01
Pagophilus,groenlandicus,32.25,-64.25,7306:124:1,0.03
Pagophilus,groenlandicus,32.25,-64.75,7306:124:2,0.02
Pagophilus,groenlandicus,32.75,-64.25,7306:124:3,0.03
Pagophilus,groenlandicus,32.75,-64.75,7306:124:4,0.03
Pagophilus,groenlandicus,33.25,-60.25,7306:130:1,0.01
Pagophilus,groenlandicus,33.25,-60.75,7306:130:2,0.02
Pagophilus,groenlandicus,33.75,-60.25,7306:130:3,0.03
Pagophilus,groenlandicus,33.75,-60.75,7306:130:4,0.02
Pagophilus,groenlandicus,33.25,-61.25,7306:131:1,0.02
Pagophilus,groenlandicus,33.25,-61.75,7306:131:2,0.03
Pagophilus,groenlandicus,33.75,-61.25,7306:131:3,0.02
Pagophilus,groenlandicus,33.75,-61.75,7306:131:4,0.03
Pagophilus,groenlandicus,33.25,-62.25,7306:132:1,0.03
Pagophilus,groenlandicus,33.25,-62.75,7306:132:2,0.01
Pagophilus,groenlandicus,33.75,-62.25,7306:132:3,0.04
Pagophilus,groenlandicus,33.75,-62.75,7306:132:4,0.04
Pagophilus,groenlandicus,33.25,-63.25,7306:133:1,0.01
Pagophilus,groenlandicus,33.25,-63.75,7306:133:2,0.01
Pagophilus,groenlandicus,33.75,-63.25,7306:133:3,0.01
Pagophilus,groenlandicus,33.75,-63.75,7306:133:4,0.01
Pagophilus,groenlandicus,33.25,-64.25,7306:134:1,0.01
Pagophilus,groenlandicus,33.25,-64.75,7306:134:2,0.01
Pagophilus,groenlandicus,33.75,-64.25,7306:134:3,0.01
Pagophilus,groenlandicus,33.75,-64.75,7306:134:4,0.01
Pagophilus,groenlandicus,34.25,-60.25,7306:140:1,0.02
Pagophilus,groenlandicus,34.25,-60.75,7306:140:2,0.01
Pagophilus,groenlandicus,34.75,-60.25,7306:140:3,0.02
Pagophilus,groenlandicus,34.75,-60.75,7306:140:4,0.02
Pagophilus,groenlandicus,34.25,-61.25,7306:141:1,0.02
Pagophilus,groenlandicus,34.25,-61.75,7306:141:2,0.02
Pagophilus,groenlandicus,34.75,-61.25,7306:141:3,0.02
Pagophilus,groenlandicus,34.75,-61.75,7306:141:4,0.02
Pagophilus,groenlandicus,34.25,-62.25,7306:142:1,0.02
Pagophilus,groenlandicus,34.25,-62.75,7306:142:2,0.04
Pagophilus,groenlandicus,34.75,-62.25,7306:142:3,0.01
Pagophilus,groenlandicus,34.75,-62.75,7306:142:4,0.02
Pagophilus,groenlandicus,34.25,-63.25,7306:143:1,0.01
Pagophilus,groenlandicus,34.25,-63.75,7306:143:2,0.01
Pagophilus,groenlandicus,34.75,-63.25,7306:143:3,0.01
Pagophilus,groenlandicus,34.75,-63.75,7306:143:4,0.01
Pagophilus,groenlandicus,34.25,-64.25,7306:144:1,0.01
Pagophilus,groenlandicus,34.25,-64.75,7306:144:2,0.01
Pagophilus,groenlandicus,34.75,-64.25,7306:144:3,0.01
Pagophilus,groenlandicus,34.75,-64.75,7306:144:4,0.01
Pagophilus,groenlandicus,31.75,-65.25,7306:215:3,0.02
Pagophilus,groenlandicus,31.75,-65.75,7306:215:4,0.01
Pagophilus,groenlandicus,32.25,-65.25,7306:225:1,0.02
Pagophilus,groenlandicus,32.25,-65.75,7306:225:2,0.01
Pagophilus,groenlandicus,32.75,-65.25,7306:225:3,0.02
Pagophilus,groenlandicus,32.75,-65.75,7306:225:4,0.01
Pagophilus,groenlandicus,32.25,-66.25,7306:226:1,0.01
Pagophilus,groenlandicus,32.25,-66.75,7306:226:2,0.01
Pagophilus,groenlandicus,32.75,-66.25,7306:226:3,0.01
Pagophilus,groenlandicus,32.75,-66.75,7306:226:4,0.01
Pagophilus,groenlandicus,32.75,-67.25,7306:227:3,0.01
Pagophilus,groenlandicus,32.75,-67.75,7306:227:4,0.01
Pagophilus,groenlandicus,32.75,-68.25,7306:228:3,0.01
Pagophilus,groenlandicus,33.25,-65.25,7306:235:1,0.02
Pagophilus,groenlandicus,33.25,-65.75,7306:235:2,0.02
Pagophilus,groenlandicus,33.75,-65.25,7306:235:3,0.02
Pagophilus,groenlandicus,33.75,-65.75,7306:235:4,0.01
Pagophilus,groenlandicus,33.25,-66.25,7306:236:1,0.01
Pagophilus,groenlandicus,33.25,-66.75,7306:236:2,0.01
Pagophilus,groenlandicus,33.75,-66.25,7306:236:3,0.01
Pagophilus,groenlandicus,33.75,-66.75,7306:236:4,0.01
Pagophilus,groenlandicus,33.25,-67.25,7306:237:1,0.01
Pagophilus,groenlandicus,33.25,-67.75,7306:237:2,0.01
Pagophilus,groenlandicus,33.75,-67.25,7306:237:3,0.01
Pagophilus,groenlandicus,33.75,-67.75,7306:237:4,0.01
Pagophilus,groenlandicus,33.25,-68.25,7306:238:1,0.01
Pagophilus,groenlandicus,33.25,-68.75,7306:238:2,0.01
Pagophilus,groenlandicus,33.75,-68.25,7306:238:3,0.01
Pagophilus,groenlandicus,33.75,-68.75,7306:238:4,0.01
Pagophilus,groenlandicus,34.25,-65.25,7306:245:1,0.01
Pagophilus,groenlandicus,34.25,-65.75,7306:245:2,0.01
Pagophilus,groenlandicus,34.75,-65.25,7306:245:3,0.01
Pagophilus,groenlandicus,34.75,-65.75,7306:245:4,0.01
Pagophilus,groenlandicus,34.25,-66.25,7306:246:1,0.01
Pagophilus,groenlandicus,34.25,-66.75,7306:246:2,0.01
Pagophilus,groenlandicus,34.75,-66.25,7306:246:3,0.01
Pagophilus,groenlandicus,34.75,-66.75,7306:246:4,0.01
Pagophilus,groenlandicus,34.25,-67.25,7306:247:1,0.01
Pagophilus,groenlandicus,34.25,-67.75,7306:247:2,0.01
Pagophilus,groenlandicus,34.75,-67.25,7306:247:3,0.01
Pagophilus,groenlandicus,34.75,-67.75,7306:247:4,0.01
Pagophilus,groenlandicus,34.25,-68.25,7306:248:1,0.01
Pagophilus,groenlandicus,34.25,-68.75,7306:248:2,0.01
Pagophilus,groenlandicus,34.75,-68.25,7306:248:3,0.01
Pagophilus,groenlandicus,34.75,-68.75,7306:248:4,0.01
Pagophilus,groenlandicus,34.25,-69.25,7306:249:1,0.01
Pagophilus,groenlandicus,34.25,-69.75,7306:249:2,0.01
Pagophilus,groenlandicus,34.75,-69.25,7306:249:3,0.01
Pagophilus,groenlandicus,34.75,-69.75,7306:249:4,0.01
Pagophilus,groenlandicus,35.25,-60.25,7306:350:1,0.02
Pagophilus,groenlandicus,35.25,-60.75,7306:350:2,0.02
Pagophilus,groenlandicus,35.75,-60.25,7306:350:3,0.02
Pagophilus,groenlandicus,35.75,-60.75,7306:350:4,0.02
Pagophilus,groenlandicus,35.25,-61.25,7306:351:1,0.02
Pagophilus,groenlandicus,35.25,-61.75,7306:351:2,0.02
Pagophilus,groenlandicus,35.75,-61.25,7306:351:3,0.02
Pagophilus,groenlandicus,35.75,-61.75,7306:351:4,0.01
Pagophilus,groenlandicus,35.25,-62.25,7306:352:1,0.01
Pagophilus,groenlandicus,35.25,-62.75,7306:352:2,0.02
Pagophilus,groenlandicus,35.75,-62.25,7306:352:3,0.01
Pagophilus,groenlandicus,35.75,-62.75,7306:352:4,0.01
Pagophilus,groenlandicus,35.25,-63.25,7306:353:1,0.02
Pagophilus,groenlandicus,35.25,-63.75,7306:353:2,0.02
Pagophilus,groenlandicus,35.75,-63.25,7306:353:3,0.01
Pagophilus,groenlandicus,35.75,-63.75,7306:353:4,0.02
Pagophilus,groenlandicus,35.25,-64.25,7306:354:1,0.01
Pagophilus,groenlandicus,35.25,-64.75,7306:354:2,0.01
Pagophilus,groenlandicus,35.75,-64.25,7306:354:3,0.01
Pagophilus,groenlandicus,35.75,-64.75,7306:354:4,0.01
Pagophilus,groenlandicus,36.25,-60.25,7306:360:1,0.02
Pagophilus,groenlandicus,36.25,-60.75,7306:360:2,0.02
Pagophilus,groenlandicus,36.75,-60.25,7306:360:3,0.03
Pagophilus,groenlandicus,36.75,-60.75,7306:360:4,0.02
Pagophilus,groenlandicus,36.25,-61.25,7306:361:1,0.02
Pagophilus,groenlandicus,36.25,-61.75,7306:361:2,0.02
Pagophilus,groenlandicus,36.75,-61.25,7306:361:3,0.01
Pagophilus,groenlandicus,36.75,-61.75,7306:361:4,0.01
Pagophilus,groenlandicus,36.25,-62.25,7306:362:1,0.01
Pagophilus,groenlandicus,36.25,-62.75,7306:362:2,0.01
Pagophilus,groenlandicus,36.75,-62.25,7306:362:3,0.01
Pagophilus,groenlandicus,36.75,-62.75,7306:362:4,0.01
Pagophilus,groenlandicus,36.25,-63.25,7306:363:1,0.01
Pagophilus,groenlandicus,36.25,-63.75,7306:363:2,0.01
Pagophilus,groenlandicus,36.75,-63.25,7306:363:3,0.01
Pagophilus,groenlandicus,36.75,-63.75,7306:363:4,0.01
Pagophilus,groenlandicus,36.25,-64.25,7306:364:1,0.01
Pagophilus,groenlandicus,36.25,-64.75,7306:364:2,0.01
Pagophilus,groenlandicus,36.75,-64.25,7306:364:3,0.01
Pagophilus,groenlandicus,36.75,-64.75,7306:364:4,0.01
Pagophilus,groenlandicus,37.25,-60.25,7306:370:1,0.06
Pagophilus,groenlandicus,37.25,-60.75,7306:370:2,0.01
Pagophilus,groenlandicus,37.75,-60.25,7306:370:3,0.02
Pagophilus,groenlandicus,37.75,-60.75,7306:370:4,0.02
Pagophilus,groenlandicus,37.25,-61.25,7306:371:1,0.01
Pagophilus,groenlandicus,37.25,-61.75,7306:371:2,0.01
Pagophilus,groenlandicus,37.75,-61.25,7306:371:3,0.02
Pagophilus,groenlandicus,37.75,-61.75,7306:371:4,0.02
Pagophilus,groenlandicus,37.25,-62.25,7306:372:1,0.01
Pagophilus,groenlandicus,37.25,-62.75,7306:372:2,0.01
Pagophilus,groenlandicus,37.75,-62.25,7306:372:3,0.03
Pagophilus,groenlandicus,37.75,-62.75,7306:372:4,0.01
Pagophilus,groenlandicus,37.25,-63.25,7306:373:1,0.01
Pagophilus,groenlandicus,37.25,-63.75,7306:373:2,0.01
Pagophilus,groenlandicus,37.75,-63.25,7306:373:3,0.01
Pagophilus,groenlandicus,37.75,-63.75,7306:373:4,0.01
Pagophilus,groenlandicus,37.25,-64.25,7306:374:1,0.01
Pagophilus,groenlandicus,37.25,-64.75,7306:374:2,0.01
Pagophilus,groenlandicus,37.75,-64.25,7306:374:3,0.01
Pagophilus,groenlandicus,37.75,-64.75,7306:374:4,0.01
Pagophilus,groenlandicus,38.25,-60.25,7306:380:1,0.06
Pagophilus,groenlandicus,38.25,-60.75,7306:380:2,0.05
Pagophilus,groenlandicus,38.75,-60.25,7306:380:3,0.06
Pagophilus,groenlandicus,38.75,-60.75,7306:380:4,0.07
Pagophilus,groenlandicus,38.25,-61.25,7306:381:1,0.05
Pagophilus,groenlandicus,38.25,-61.75,7306:381:2,0.03
Pagophilus,groenlandicus,38.75,-61.25,7306:381:3,0.06
Pagophilus,groenlandicus,38.75,-61.75,7306:381:4,0.02
Pagophilus,groenlandicus,38.25,-62.25,7306:382:1,0.05
Pagophilus,groenlandicus,38.25,-62.75,7306:382:2,0.05
Pagophilus,groenlandicus,38.75,-62.25,7306:382:3,0.03
Pagophilus,groenlandicus,38.75,-62.75,7306:382:4,0.03
Pagophilus,groenlandicus,38.25,-63.25,7306:383:1,0.04
Pagophilus,groenlandicus,38.25,-63.75,7306:383:2,0.01
Pagophilus,groenlandicus,38.75,-63.25,7306:383:3,0.07
Pagophilus,groenlandicus,38.75,-63.75,7306:383:4,0.07
Pagophilus,groenlandicus,38.25,-64.25,7306:384:1,0.01
Pagophilus,groenlandicus,38.25,-64.75,7306:384:2,0.01
Pagophilus,groenlandicus,38.75,-64.25,7306:384:3,0.08
Pagophilus,groenlandicus,38.75,-64.75,7306:384:4,0.03
Pagophilus,groenlandicus,39.25,-60.25,7306:390:1,0.03
Pagophilus,groenlandicus,39.25,-60.75,7306:390:2,0.09
Pagophilus,groenlandicus,39.75,-60.25,7306:390:3,0.03
Pagophilus,groenlandicus,39.75,-60.75,7306:390:4,0.03
Pagophilus,groenlandicus,39.25,-61.25,7306:391:1,0.08
Pagophilus,groenlandicus,39.25,-61.75,7306:391:2,0.03
Pagophilus,groenlandicus,39.75,-61.25,7306:391:3,0.03
Pagophilus,groenlandicus,39.75,-61.75,7306:391:4,0.03
Pagophilus,groenlandicus,39.25,-62.25,7306:392:1,0.02
Pagophilus,groenlandicus,39.25,-62.75,7306:392:2,0.02
Pagophilus,groenlandicus,39.75,-62.25,7306:392:3,0.03
Pagophilus,groenlandicus,39.75,-62.75,7306:392:4,0.03
Pagophilus,groenlandicus,39.25,-63.25,7306:393:1,0.03
Pagophilus,groenlandicus,39.25,-63.75,7306:393:2,0.04
Pagophilus,groenlandicus,39.75,-63.25,7306:393:3,0.04
Pagophilus,groenlandicus,39.75,-63.75,7306:393:4,0.04
Pagophilus,groenlandicus,39.25,-64.25,7306:394:1,0.06
Pagophilus,groenlandicus,39.25,-64.75,7306:394:2,0.04
Pagophilus,groenlandicus,39.75,-64.25,7306:394:3,0.06
Pagophilus,groenlandicus,39.75,-64.75,7306:394:4,0.08
Pagophilus,groenlandicus,35.25,-65.25,7306:455:1,0.01
Pagophilus,groenlandicus,35.25,-65.75,7306:455:2,0.01
Pagophilus,groenlandicus,35.75,-65.25,7306:455:3,0.01
Pagophilus,groenlandicus,35.75,-65.75,7306:455:4,0.01
Pagophilus,groenlandicus,35.25,-66.25,7306:456:1,0.01
Pagophilus,groenlandicus,35.25,-66.75,7306:456:2,0.01
Pagophilus,groenlandicus,35.75,-66.25,7306:456:3,0.01
Pagophilus,groenlandicus,35.75,-66.75,7306:456:4,0.01
Pagophilus,groenlandicus,35.25,-67.25,7306:457:1,0.01
Pagophilus,groenlandicus,35.25,-67.75,7306:457:2,0.01
Pagophilus,groenlandicus,35.75,-67.25,7306:457:3,0.01
Pagophilus,groenlandicus,35.75,-67.75,7306:457:4,0.01
Pagophilus,groenlandicus,35.25,-68.25,7306:458:1,0.01
Pagophilus,groenlandicus,35.25,-68.75,7306:458:2,0.01
Pagophilus,groenlandicus,35.75,-68.25,7306:458:3,0.01
Pagophilus,groenlandicus,35.75,-68.75,7306:458:4,0.01
Pagophilus,groenlandicus,35.25,-69.25,7306:459:1,0.01
Pagophilus,groenlandicus,35.25,-69.75,7306:459:2,0.01
Pagophilus,groenlandicus,35.75,-69.25,7306:459:3,0.01
Pagophilus,groenlandicus,35.75,-69.75,7306:459:4,0.01
Pagophilus,groenlandicus,36.25,-65.25,7306:465:1,0.01
Pagophilus,groenlandicus,36.25,-65.75,7306:465:2,0.01
Pagophilus,groenlandicus,36.75,-65.25,7306:465:3,0.01
Pagophilus,groenlandicus,36.75,-65.75,7306:465:4,0.01
Pagophilus,groenlandicus,36.25,-66.25,7306:466:1,0.01
Pagophilus,groenlandicus,36.25,-66.75,7306:466:2,0.01
Pagophilus,groenlandicus,36.75,-66.25,7306:466:3,0.01
Pagophilus,groenlandicus,36.75,-66.75,7306:466:4,0.01
Pagophilus,groenlandicus,36.25,-67.25,7306:467:1,0.01
Pagophilus,groenlandicus,36.25,-67.75,7306:467:2,0.01
Pagophilus,groenlandicus,36.75,-67.25,7306:467:3,0.01
Pagophilus,groenlandicus,36.75,-67.75,7306:467:4,0.01
Pagophilus,groenlandicus,36.25,-68.25,7306:468:1,0.01
Pagophilus,groenlandicus,36.25,-68.75,7306:468:2,0.01
Pagophilus,groenlandicus,36.75,-68.25,7306:468:3,0.01
Pagophilus,groenlandicus,36.75,-68.75,7306:468:4,0.01
Pagophilus,groenlandicus,36.25,-69.25,7306:469:1,0.01
Pagophilus,groenlandicus,36.25,-69.75,7306:469:2,0.01
Pagophilus,groenlandicus,36.75,-69.25,7306:469:3,0.01
Pagophilus,groenlandicus,36.75,-69.75,7306:469:4,0.01
Pagophilus,groenlandicus,37.25,-65.25,7306:475:1,0.01
Pagophilus,groenlandicus,37.25,-65.75,7306:475:2,0.01
Pagophilus,groenlandicus,37.75,-65.25,7306:475:3,0.01
Pagophilus,groenlandicus,37.75,-65.75,7306:475:4,0.01
Pagophilus,groenlandicus,37.25,-66.25,7306:476:1,0.01
Pagophilus,groenlandicus,37.25,-66.75,7306:476:2,0.01
Pagophilus,groenlandicus,37.75,-66.25,7306:476:3,0.01
Pagophilus,groenlandicus,37.75,-66.75,7306:476:4,0.01
Pagophilus,groenlandicus,37.25,-67.25,7306:477:1,0.01
Pagophilus,groenlandicus,37.75,-67.25,7306:477:3,0.01
Pagophilus,groenlandicus,37.75,-67.75,7306:477:4,0.01
Pagophilus,groenlandicus,37.25,-68.25,7306:478:1,0.01
Pagophilus,groenlandicus,37.25,-68.75,7306:478:2,0.01
Pagophilus,groenlandicus,37.75,-68.25,7306:478:3,0.01
Pagophilus,groenlandicus,37.75,-68.75,7306:478:4,0.02
Pagophilus,groenlandicus,37.75,-69.25,7306:479:3,0.02
Pagophilus,groenlandicus,37.75,-69.75,7306:479:4,0.02
Pagophilus,groenlandicus,38.25,-65.25,7306:485:1,0.02
Pagophilus,groenlandicus,38.25,-65.75,7306:485:2,0.02
Pagophilus,groenlandicus,38.75,-65.25,7306:485:3,0.06
Pagophilus,groenlandicus,38.75,-65.75,7306:485:4,0.04
Pagophilus,groenlandicus,38.25,-66.25,7306:486:1,0.02
Pagophilus,groenlandicus,38.25,-66.75,7306:486:2,0.03
Pagophilus,groenlandicus,38.75,-66.25,7306:486:3,0.04
Pagophilus,groenlandicus,38.75,-66.75,7306:486:4,0.05
Pagophilus,groenlandicus,38.25,-67.25,7306:487:1,0.03
Pagophilus,groenlandicus,38.25,-67.75,7306:487:2,0.04
Pagophilus,groenlandicus,38.75,-67.25,7306:487:3,0.07
Pagophilus,groenlandicus,38.75,-67.75,7306:487:4,0.09
Pagophilus,groenlandicus,38.25,-68.25,7306:488:1,0.05
Pagophilus,groenlandicus,38.25,-68.75,7306:488:2,0.06
Pagophilus,groenlandicus,38.75,-68.25,7306:488:3,0.1
Pagophilus,groenlandicus,38.75,-68.75,7306:488:4,0.12
Pagophilus,groenlandicus,38.25,-69.25,7306:489:1,0.07
Pagophilus,groenlandicus,38.25,-69.75,7306:489:2,0.08
Pagophilus,groenlandicus,38.75,-69.25,7306:489:3,0.13
Pagophilus,groenlandicus,38.75,-69.75,7306:489:4,0.15
Pagophilus,groenlandicus,39.25,-65.25,7306:495:1,0.15
Pagophilus,groenlandicus,39.25,-65.75,7306:495:2,0.07
Pagophilus,groenlandicus,39.75,-65.25,7306:495:3,0.16
Pagophilus,groenlandicus,39.75,-65.75,7306:495:4,0.19
Pagophilus,groenlandicus,39.25,-66.25,7306:496:1,0.08
Pagophilus,groenlandicus,39.25,-66.75,7306:496:2,0.09
Pagophilus,groenlandicus,39.25,-67.25,7306:497:1,0.16
Pagophilus,groenlandicus,39.25,-67.75,7306:497:2,0.14
Pagophilus,groenlandicus,39.25,-68.25,7306:498:1,0.17
Pagophilus,groenlandicus,39.25,-68.75,7306:498:2,0.19
Pagophilus,groenlandicus,33.75,-71.25,7307:131:3,0.01
Pagophilus,groenlandicus,33.75,-71.75,7307:131:4,0.01
Pagophilus,groenlandicus,33.75,-72.25,7307:132:3,0.01
Pagophilus,groenlandicus,33.75,-72.75,7307:132:4,0.01
Pagophilus,groenlandicus,33.75,-73.25,7307:133:3,0.01
Pagophilus,groenlandicus,34.25,-70.25,7307:140:1,0.01
Pagophilus,groenlandicus,34.25,-70.75,7307:140:2,0.01
Pagophilus,groenlandicus,34.75,-70.25,7307:140:3,0.01
Pagophilus,groenlandicus,34.75,-70.75,7307:140:4,0.01
Pagophilus,groenlandicus,34.25,-71.25,7307:141:1,0.01
Pagophilus,groenlandicus,34.25,-71.75,7307:141:2,0.01
Pagophilus,groenlandicus,34.75,-71.25,7307:141:3,0.01
Pagophilus,groenlandicus,34.75,-71.75,7307:141:4,0.01
Pagophilus,groenlandicus,34.25,-72.25,7307:142:1,0.01
Pagophilus,groenlandicus,34.25,-72.75,7307:142:2,0.01
Pagophilus,groenlandicus,34.75,-72.25,7307:142:3,0.01
Pagophilus,groenlandicus,34.75,-72.75,7307:142:4,0.01
Pagophilus,groenlandicus,34.25,-73.25,7307:143:1,0.01
Pagophilus,groenlandicus,34.75,-73.25,7307:143:3,0.01
Pagophilus,groenlandicus,32.25,-79.75,7307:229:2,0.01
Pagophilus,groenlandicus,32.75,-79.25,7307:229:3,0.01
Pagophilus,groenlandicus,32.75,-79.75,7307:229:4,0.03
Pagophilus,groenlandicus,33.75,-77.75,7307:237:4,0.01
Pagophilus,groenlandicus,33.25,-78.25,7307:238:1,0.01
Pagophilus,groenlandicus,33.25,-78.75,7307:238:2,0.01
Pagophilus,groenlandicus,33.75,-78.25,7307:238:3,0.11
Pagophilus,groenlandicus,33.75,-78.75,7307:238:4,0.04
Pagophilus,groenlandicus,33.25,-79.25,7307:239:1,0.01
Pagophilus,groenlandicus,33.75,-79.25,7307:239:3,0.01
Pagophilus,groenlandicus,34.25,-76.75,7307:246:2,0.01
Pagophilus,groenlandicus,34.75,-76.25,7307:246:3,0.02
Pagophilus,groenlandicus,34.75,-76.75,7307:246:4,0.02
Pagophilus,groenlandicus,34.25,-77.25,7307:247:1,0.02
Pagophilus,groenlandicus,34.25,-77.75,7307:247:2,0.02
Pagophilus,groenlandicus,34.75,-77.25,7307:247:3,0.06
Pagophilus,groenlandicus,35.25,-70.25,7307:350:1,0.01
Pagophilus,groenlandicus,35.25,-70.75,7307:350:2,0.01
Pagophilus,groenlandicus,35.75,-70.25,7307:350:3,0.01
Pagophilus,groenlandicus,35.75,-70.75,7307:350:4,0.01
Pagophilus,groenlandicus,35.25,-71.25,7307:351:1,0.01
Pagophilus,groenlandicus,35.25,-71.75,7307:351:2,0.01
Pagophilus,groenlandicus,35.75,-71.25,7307:351:3,0.01
Pagophilus,groenlandicus,35.75,-71.75,7307:351:4,0.01
Pagophilus,groenlandicus,35.25,-72.25,7307:352:1,0.01
Pagophilus,groenlandicus,35.25,-72.75,7307:352:2,0.01
Pagophilus,groenlandicus,35.75,-72.25,7307:352:3,0.01
Pagophilus,groenlandicus,35.75,-74.75,7307:354:4,0.08
Pagophilus,groenlandicus,36.25,-70.25,7307:360:1,0.01
Pagophilus,groenlandicus,36.25,-70.75,7307:360:2,0.01
Pagophilus,groenlandicus,36.75,-70.25,7307:360:3,0.01
Pagophilus,groenlandicus,36.25,-71.25,7307:361:1,0.01
Pagophilus,groenlandicus,36.25,-71.75,7307:361:2,0.01
Pagophilus,groenlandicus,36.75,-71.75,7307:361:4,0.01
