id,left,top,right,bottom,Commonname,Validname,Family,Class,Order,RES,Type,OBJECTID,Id_2,Shape_Leng,Shape_Area,Area
108817.000000000000000,-29.000000000000000,42.000000000000000,-28.500000000000000,41.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.510000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2309.4963900237
108818.000000000000000,-29.000000000000000,41.500000000000000,-28.500000000000000,41.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.540000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2327.1262083670
108819.000000000000000,-29.000000000000000,41.000000000000000,-28.500000000000000,40.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.510000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2344.5753424444
108820.000000000000000,-29.000000000000000,40.500000000000000,-28.500000000000000,40.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.500000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2361.8426029156
108821.000000000000000,-29.000000000000000,40.000000000000000,-28.500000000000000,39.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.520000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2378.9268165159
108822.000000000000000,-29.000000000000000,39.500000000000000,-28.500000000000000,39.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.580000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2395.8268260486
108823.000000000000000,-29.000000000000000,39.000000000000000,-28.500000000000000,38.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.710000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2229.8459159542
108824.000000000000000,-29.000000000000000,38.500000000000000,-28.500000000000000,38.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.740000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2416.2251022020
108825.000000000000000,-29.000000000000000,38.000000000000000,-28.500000000000000,37.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.550000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2445.4102990212
108826.000000000000000,-29.000000000000000,37.500000000000000,-28.500000000000000,37.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.220000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2461.5622412076
108827.000000000000000,-29.000000000000000,37.000000000000000,-28.500000000000000,36.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.080000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2477.5244338668
109123.000000000000000,-28.500000000000000,69.000000000000000,-28.000000000000000,68.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,4.2239131342
109124.000000000000000,-28.500000000000000,68.500000000000000,-28.000000000000000,68.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1013.9130485700
109125.000000000000000,-28.500000000000000,68.000000000000000,-28.000000000000000,67.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1178.6672857538
109126.000000000000000,-28.500000000000000,67.500000000000000,-28.000000000000000,67.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1203.6640870259
109127.000000000000000,-28.500000000000000,67.000000000000000,-28.000000000000000,66.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1228.5633170797
109128.000000000000000,-28.500000000000000,66.500000000000000,-28.000000000000000,66.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.170000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1253.3630214054
109129.000000000000000,-28.500000000000000,66.000000000000000,-28.000000000000000,65.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.640000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1278.0612572128
109130.000000000000000,-28.500000000000000,65.500000000000000,-28.000000000000000,65.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.780000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1302.6560936165
109131.000000000000000,-28.500000000000000,65.000000000000000,-28.000000000000000,64.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.760000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1327.1456118147
109132.000000000000000,-28.500000000000000,64.500000000000000,-28.000000000000000,64.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.720000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1351.5279052662
109133.000000000000000,-28.500000000000000,64.000000000000000,-28.000000000000000,63.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.670000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1375.8010798624
109134.000000000000000,-28.500000000000000,63.500000000000000,-28.000000000000000,63.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.600000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1399.9632540952
109135.000000000000000,-28.500000000000000,63.000000000000000,-28.000000000000000,62.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.630000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1424.0125592214
109136.000000000000000,-28.500000000000000,62.500000000000000,-28.000000000000000,62.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.640000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1447.9471394233
109137.000000000000000,-28.500000000000000,62.000000000000000,-28.000000000000000,61.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.660000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1471.7651519648
109138.000000000000000,-28.500000000000000,61.500000000000000,-28.000000000000000,61.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.700000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1495.4647673423
109139.000000000000000,-28.500000000000000,61.000000000000000,-28.000000000000000,60.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.790000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1519.0441694352
109140.000000000000000,-28.500000000000000,60.500000000000000,-28.000000000000000,60.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.670000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1542.5015556472
109141.000000000000000,-28.500000000000000,60.000000000000000,-28.000000000000000,59.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.600000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1565.8351370489
109142.000000000000000,-28.500000000000000,59.500000000000000,-28.000000000000000,59.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.510000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1589.0431385106
109143.000000000000000,-28.500000000000000,59.000000000000000,-28.000000000000000,58.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.490000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1612.1237988375
109144.000000000000000,-28.500000000000000,58.500000000000000,-28.000000000000000,58.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.460000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1635.0753708940
109145.000000000000000,-28.500000000000000,58.000000000000000,-28.000000000000000,57.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.430000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1657.8961217294
109146.000000000000000,-28.500000000000000,57.500000000000000,-28.000000000000000,57.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.340000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1680.5843326964
109147.000000000000000,-28.500000000000000,57.000000000000000,-28.000000000000000,56.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.300000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1703.1382995662
109148.000000000000000,-28.500000000000000,56.500000000000000,-28.000000000000000,56.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.320000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1725.5563326406
109149.000000000000000,-28.500000000000000,56.000000000000000,-28.000000000000000,55.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.300000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1747.8367568583
109150.000000000000000,-28.500000000000000,55.500000000000000,-28.000000000000000,55.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.280000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1769.9779118976
109151.000000000000000,-28.500000000000000,55.000000000000000,-28.000000000000000,54.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.290000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1791.9781522767
109152.000000000000000,-28.500000000000000,54.500000000000000,-28.000000000000000,54.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.240000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1813.8358474474
109153.000000000000000,-28.500000000000000,54.000000000000000,-28.000000000000000,53.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.170000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1835.5493818863
109154.000000000000000,-28.500000000000000,53.500000000000000,-28.000000000000000,53.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.150000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1857.1171551821
109155.000000000000000,-28.500000000000000,53.000000000000000,-28.000000000000000,52.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.120000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1878.5375821180
109156.000000000000000,-28.500000000000000,52.500000000000000,-28.000000000000000,52.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.120000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1899.8090927510
109157.000000000000000,-28.500000000000000,52.000000000000000,-28.000000000000000,51.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.190000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1920.9301324864
109158.000000000000000,-28.500000000000000,51.500000000000000,-28.000000000000000,51.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.160000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1941.8991621494
109159.000000000000000,-28.500000000000000,51.000000000000000,-28.000000000000000,50.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.240000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1962.7146580524
109160.000000000000000,-28.500000000000000,50.500000000000000,-28.000000000000000,50.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.300000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1983.3751120580
109161.000000000000000,-28.500000000000000,50.000000000000000,-28.000000000000000,49.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.250000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2003.8790316387
109162.000000000000000,-28.500000000000000,49.500000000000000,-28.000000000000000,49.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.260000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2024.2249399327
109163.000000000000000,-28.500000000000000,49.000000000000000,-28.000000000000000,48.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.430000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2044.4113757966
109164.000000000000000,-28.500000000000000,48.500000000000000,-28.000000000000000,48.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.390000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2064.4368938531
109165.000000000000000,-28.500000000000000,48.000000000000000,-28.000000000000000,47.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.310000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2084.3000645359
109166.000000000000000,-28.500000000000000,47.500000000000000,-28.000000000000000,47.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.270000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2103.9994741315
109167.000000000000000,-28.500000000000000,47.000000000000000,-28.000000000000000,46.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.240000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2123.5337248163
109168.000000000000000,-28.500000000000000,46.500000000000000,-28.000000000000000,46.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.360000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2142.9014346907
109169.000000000000000,-28.500000000000000,46.000000000000000,-28.000000000000000,45.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.440000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2162.1012378102
109170.000000000000000,-28.500000000000000,45.500000000000000,-28.000000000000000,45.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.500000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2181.1317842131
109171.000000000000000,-28.500000000000000,45.000000000000000,-28.000000000000000,44.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.450000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2199.9917399431
109172.000000000000000,-28.500000000000000,44.500000000000000,-28.000000000000000,44.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.420000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2218.6797870719
109173.000000000000000,-28.500000000000000,44.000000000000000,-28.000000000000000,43.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.440000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2237.1946237151
109174.000000000000000,-28.500000000000000,43.500000000000000,-28.000000000000000,43.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.440000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2255.5349640472
109175.000000000000000,-28.500000000000000,43.000000000000000,-28.000000000000000,42.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.380000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2273.6995383134
109176.000000000000000,-28.500000000000000,42.500000000000000,-28.000000000000000,42.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.410000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2291.6870928367
109177.000000000000000,-28.500000000000000,42.000000000000000,-28.000000000000000,41.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.400000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2309.4963900237
109178.000000000000000,-28.500000000000000,41.500000000000000,-28.000000000000000,41.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.380000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2327.1262083670
109179.000000000000000,-28.500000000000000,41.000000000000000,-28.000000000000000,40.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.420000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2344.5753424444
109180.000000000000000,-28.500000000000000,40.500000000000000,-28.000000000000000,40.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.500000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2361.8426029156
109181.000000000000000,-28.500000000000000,40.000000000000000,-28.000000000000000,39.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.530000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2378.9268165159
109182.000000000000000,-28.500000000000000,39.500000000000000,-28.000000000000000,39.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.590000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2361.9146744355
109183.000000000000000,-28.500000000000000,39.000000000000000,-28.000000000000000,38.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.740000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2185.2618851725
109184.000000000000000,-28.500000000000000,38.500000000000000,-28.000000000000000,38.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.630000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2109.0950519644
109185.000000000000000,-28.500000000000000,38.000000000000000,-28.000000000000000,37.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.390000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2445.4102990212
109186.000000000000000,-28.500000000000000,37.500000000000000,-28.000000000000000,37.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.210000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2461.5622412076
109187.000000000000000,-28.500000000000000,37.000000000000000,-28.000000000000000,36.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.080000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2477.5244338668
109188.000000000000000,-28.500000000000000,36.500000000000000,-28.000000000000000,36.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.030000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,2493.2958158831
109483.000000000000000,-28.000000000000000,69.000000000000000,-27.500000000000000,68.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,34.7695652555
109484.000000000000000,-28.000000000000000,68.500000000000000,-27.500000000000000,68.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1097.0107979158
109485.000000000000000,-28.000000000000000,68.000000000000000,-27.500000000000000,67.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1178.6672857538
109486.000000000000000,-28.000000000000000,67.500000000000000,-27.500000000000000,67.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1203.6640870259
109487.000000000000000,-28.000000000000000,67.000000000000000,-27.500000000000000,66.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.000000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1228.5633170797
109488.000000000000000,-28.000000000000000,66.500000000000000,-27.500000000000000,66.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.220000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1253.3630214054
109489.000000000000000,-28.000000000000000,66.000000000000000,-27.500000000000000,65.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.680000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1278.0612572128
109490.000000000000000,-28.000000000000000,65.500000000000000,-27.500000000000000,65.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.870000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1302.6560936165
109491.000000000000000,-28.000000000000000,65.000000000000000,-27.500000000000000,64.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.830000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1327.1456118147
109492.000000000000000,-28.000000000000000,64.500000000000000,-27.500000000000000,64.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.790000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1351.5279052662
109493.000000000000000,-28.000000000000000,64.000000000000000,-27.500000000000000,63.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.680000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1375.8010798624
109494.000000000000000,-28.000000000000000,63.500000000000000,-27.500000000000000,63.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.660000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1399.9632540952
109495.000000000000000,-28.000000000000000,63.000000000000000,-27.500000000000000,62.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.680000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1424.0125592214
109496.000000000000000,-28.000000000000000,62.500000000000000,-27.500000000000000,62.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.670000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1447.9471394233
109497.000000000000000,-28.000000000000000,62.000000000000000,-27.500000000000000,61.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.680000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1471.7651519648
109498.000000000000000,-28.000000000000000,61.500000000000000,-27.500000000000000,61.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.800000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1495.4647673423
109499.000000000000000,-28.000000000000000,61.000000000000000,-27.500000000000000,60.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.710000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1519.0441694352
109500.000000000000000,-28.000000000000000,60.500000000000000,-27.500000000000000,60.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.650000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1542.5015556472
109501.000000000000000,-28.000000000000000,60.000000000000000,-27.500000000000000,59.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.550000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1565.8351370489
109502.000000000000000,-28.000000000000000,59.500000000000000,-27.500000000000000,59.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.520000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1589.0431385106
109503.000000000000000,-28.000000000000000,59.000000000000000,-27.500000000000000,58.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.490000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1612.1237988375
109504.000000000000000,-28.000000000000000,58.500000000000000,-27.500000000000000,58.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.460000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1635.0753708940
109505.000000000000000,-28.000000000000000,58.000000000000000,-27.500000000000000,57.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.410000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1657.8961217294
109506.000000000000000,-28.000000000000000,57.500000000000000,-27.500000000000000,57.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.340000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1680.5843326964
109507.000000000000000,-28.000000000000000,57.000000000000000,-27.500000000000000,56.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.310000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1703.1382995662
109508.000000000000000,-28.000000000000000,56.500000000000000,-27.500000000000000,56.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.330000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1725.5563326406
109509.000000000000000,-28.000000000000000,56.000000000000000,-27.500000000000000,55.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.320000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1747.8367568583
109510.000000000000000,-28.000000000000000,55.500000000000000,-27.500000000000000,55.000000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.270000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1769.9779118976
109511.000000000000000,-28.000000000000000,55.000000000000000,-27.500000000000000,54.500000000000000,North Atantic right whale,Eubalaena glacialis,Balaenidae,Mammalia,Cetartiodactyla,0.260000000000000,Suitable habitat,"1","0",1214.75767752000,2198.85693061000,1791.9781522767
