Commonname,Validname,Family,Class,Order,CenterLat,CenterLong,RES,Study_area
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-163.750000000000000,0.970000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-164.250000000000000,0.970000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-164.750000000000000,0.980000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-164.250000000000000,0.990000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-164.750000000000000,0.500000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-165.250000000000000,0.840000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-165.750000000000000,0.540000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-165.250000000000000,0.920000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-165.750000000000000,0.730000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-166.250000000000000,0.610000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-166.750000000000000,0.520000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-166.250000000000000,0.600000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-166.750000000000000,0.470000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-167.250000000000000,0.620000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-167.750000000000000,0.630000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-167.250000000000000,0.450000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-167.750000000000000,0.480000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-168.250000000000000,0.700000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-168.750000000000000,0.810000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-168.250000000000000,0.510000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-168.750000000000000,0.580000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-169.250000000000000,0.980000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.250000000000000,-169.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-169.250000000000000,0.690000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,60.750000000000000,-169.750000000000000,0.840000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-165.250000000000000,0.890000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-165.750000000000000,0.920000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-165.750000000000000,0.870000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-166.250000000000000,0.840000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-166.750000000000000,0.620000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-166.250000000000000,0.900000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-166.750000000000000,0.710000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-167.250000000000000,0.450000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-167.750000000000000,0.420000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-167.250000000000000,0.500000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-167.750000000000000,0.410000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-168.250000000000000,0.420000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-168.750000000000000,0.440000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-168.250000000000000,0.390000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-168.750000000000000,0.400000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-169.250000000000000,0.520000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.250000000000000,-169.750000000000000,0.650000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-169.250000000000000,0.470000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,61.750000000000000,-169.750000000000000,0.580000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-165.250000000000000,0.770000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-165.750000000000000,0.830000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-165.250000000000000,0.680000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-165.750000000000000,0.800000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-166.250000000000000,0.870000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-166.750000000000000,0.750000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-166.250000000000000,0.910000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-166.750000000000000,0.730000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-167.250000000000000,0.550000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-167.750000000000000,0.480000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-167.250000000000000,0.640000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-167.750000000000000,0.860000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-168.250000000000000,0.480000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-168.750000000000000,0.580000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-168.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-168.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-169.250000000000000,0.680000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.250000000000000,-169.750000000000000,0.850000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-169.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,62.750000000000000,-169.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-165.250000000000000,0.740000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-165.750000000000000,0.900000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-165.250000000000000,0.910000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-165.750000000000000,0.960000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-166.250000000000000,0.990000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-166.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-166.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-166.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-167.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-167.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-167.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-167.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-168.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-168.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-168.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-168.750000000000000,0.980000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-169.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.250000000000000,-169.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-169.250000000000000,0.950000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,63.750000000000000,-169.750000000000000,0.950000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-165.250000000000000,0.990000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-165.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-165.250000000000000,0.300000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-165.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-166.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-166.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-166.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-166.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-167.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-167.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-167.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-167.750000000000000,0.980000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-168.250000000000000,0.930000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-168.750000000000000,0.910000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-168.250000000000000,0.880000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-168.750000000000000,0.840000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-169.250000000000000,0.920000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.250000000000000,-169.750000000000000,0.950000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-169.250000000000000,0.840000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,64.750000000000000,-169.750000000000000,0.870000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-160.250000000000000,0.190000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-160.750000000000000,0.380000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-160.250000000000000,0.100000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-160.750000000000000,0.290000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-161.250000000000000,0.450000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-161.750000000000000,0.450000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-161.250000000000000,0.090000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-161.750000000000000,0.190000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-162.250000000000000,0.950000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-162.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-162.250000000000000,0.700000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-162.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-163.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-163.750000000000000,0.500000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-163.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-163.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.250000000000000,-164.750000000000000,0.100000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-164.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,66.750000000000000,-164.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.250000000000000,-161.750000000000000,0.400000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.250000000000000,-162.250000000000000,0.200000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.250000000000000,-163.250000000000000,0.900000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.250000000000000,-163.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.250000000000000,-164.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.250000000000000,-164.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.750000000000000,-164.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,67.750000000000000,-164.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,68.750000000000000,-164.250000000000000,0.800000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,68.750000000000000,-164.750000000000000,0.800000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.750000000000000,-162.750000000000000,0.600000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.250000000000000,-163.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.250000000000000,-163.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.750000000000000,-163.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.750000000000000,-163.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.250000000000000,-164.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.250000000000000,-164.750000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.750000000000000,-164.250000000000000,1.000000000000000,N
Bowhead whale,Balaena mysticetus,Balaenidae,Mammalia,Cetartiodactyla,69.750000000000000,-164.750000000000000,1.000000000000000,N
